,workerID,dyad_gameid,message_id,message_num,trial_num,tower_pair,rep,exp_type,n_refs
178,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,eed15368-5811-6722-277d-fc7b722c353d,0,5.0,Pi_L,2,block,1
179,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,eed15368-5811-6722-277d-fc7b722c353d,0,5.0,Pi_L,2,block,1
180,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,edfda291-2fdb-5c0d-be4a-565e3e581dd5,1,5.0,Pi_L,2,block,1
181,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,edfda291-2fdb-5c0d-be4a-565e3e581dd5,1,5.0,Pi_L,2,block,1
182,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,3a8be161-7fd2-770a-568d-6f3ef4b445aa,2,5.0,Pi_L,2,block,1
183,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,3a8be161-7fd2-770a-568d-6f3ef4b445aa,2,5.0,Pi_L,2,block,1
184,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,f9adf8c5-6247-b40d-ae5c-eb3d1c275035,3,5.0,Pi_L,2,block,1
185,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,f9adf8c5-6247-b40d-ae5c-eb3d1c275035,3,5.0,Pi_L,2,block,1
186,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,7636efd9-8376-ffa8-76fe-579f6382f3b5,4,5.0,Pi_L,2,block,1
187,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,7636efd9-8376-ffa8-76fe-579f6382f3b5,4,5.0,Pi_L,2,block,1
188,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,ffb59512-fa04-a706-ef8d-ff9bfae3fcee,5,5.0,Pi_L,2,block,1
189,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,ffb59512-fa04-a706-ef8d-ff9bfae3fcee,5,5.0,Pi_L,2,block,1
190,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,387cdf02-9e3b-3f04-d418-864590de6fba,0,6.0,L_C,2,block,1
191,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,387cdf02-9e3b-3f04-d418-864590de6fba,0,6.0,L_C,2,block,1
192,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,4fab2ad8-8091-a21d-6637-c09facf606fc,1,6.0,L_C,2,block,1
193,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,4fab2ad8-8091-a21d-6637-c09facf606fc,1,6.0,L_C,2,block,1
194,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,849648e8-5084-a40f-3b8f-5fc77c96eefa,2,6.0,L_C,2,block,1
195,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,849648e8-5084-a40f-3b8f-5fc77c96eefa,2,6.0,L_C,2,block,2
196,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,78c5a976-1786-72e8-006b-8fd6af157ed9,3,6.0,L_C,2,block,1
197,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,78c5a976-1786-72e8-006b-8fd6af157ed9,3,6.0,L_C,2,block,1
198,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,f325f875-e417-2ba3-64ee-c62b51306e5c,0,7.0,C_Pi,3,block,1
199,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,f325f875-e417-2ba3-64ee-c62b51306e5c,0,7.0,C_Pi,3,block,1
200,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,6e6d086c-f7b3-7a86-d21d-bc093a357442,1,7.0,C_Pi,3,block,1
201,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,6e6d086c-f7b3-7a86-d21d-bc093a357442,1,7.0,C_Pi,3,block,1
202,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,c57842a9-934c-472a-0c72-fe13fbf28c1c,2,7.0,C_Pi,3,block,1
203,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,c57842a9-934c-472a-0c72-fe13fbf28c1c,2,7.0,C_Pi,3,block,1
204,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,437249fd-17ee-2fe6-6810-91fe0a5a0322,0,8.0,L_Pi,3,block,1
205,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,437249fd-17ee-2fe6-6810-91fe0a5a0322,0,8.0,L_Pi,3,block,1
206,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,2db6de21-53a9-ec5d-b9b5-c70e3346f7c6,1,8.0,L_Pi,3,block,1
207,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,2db6de21-53a9-ec5d-b9b5-c70e3346f7c6,1,8.0,L_Pi,3,block,1
208,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,b2daa1f6-cc16-014a-2e4a-6e781cf4a8ed,0,9.0,Pi_L,3,block,1
209,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,b2daa1f6-cc16-014a-2e4a-6e781cf4a8ed,0,9.0,Pi_L,3,block,1
210,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,f3f05323-3bd5-f8a2-073c-36ba5d393bf9,1,9.0,Pi_L,3,block,1
211,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,f3f05323-3bd5-f8a2-073c-36ba5d393bf9,1,9.0,Pi_L,3,block,1
212,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,88da091b-61f6-c877-0212-585b0b2f8580,0,10.0,C_L,3,block,1
213,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,88da091b-61f6-c877-0212-585b0b2f8580,0,10.0,C_L,3,block,1
214,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,d24e3104-1dd2-6234-2131-24bd01275a63,1,10.0,C_L,3,block,1
215,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,d24e3104-1dd2-6234-2131-24bd01275a63,1,10.0,C_L,3,block,1
216,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,e998952c-ef58-951f-9b1a-e0199aca0c4a,0,11.0,Pi_C,4,block,1
217,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,e998952c-ef58-951f-9b1a-e0199aca0c4a,0,11.0,Pi_C,4,block,1
218,julia,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,7751b3fa-bdb6-2ff3-14e1-67063309a536,1,11.0,Pi_C,4,block,1
219,justin,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,7751b3fa-bdb6-2ff3-14e1-67063309a536,1,11.0,Pi_C,4,block,1
220,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,0d742256-0b36-f3cd-0acf-eba4441030ae,0,0.0,L_Pi,1,block,2
221,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,0d742256-0b36-f3cd-0acf-eba4441030ae,0,0.0,L_Pi,1,block,2
222,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4a30f7cd-00fd-ec23-598c-a3b429b10823,1,0.0,L_Pi,1,block,2
223,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4a30f7cd-00fd-ec23-598c-a3b429b10823,1,0.0,L_Pi,1,block,2
224,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,104dff66-23f1-b67e-01d3-4690a795ac54,2,0.0,L_Pi,1,block,1
225,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,104dff66-23f1-b67e-01d3-4690a795ac54,2,0.0,L_Pi,1,block,1
226,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,38dfe76b-ae35-8290-6d80-ab08c963d148,3,0.0,L_Pi,1,block,1
227,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,38dfe76b-ae35-8290-6d80-ab08c963d148,3,0.0,L_Pi,1,block,1
228,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,8ec9ea98-6581-f934-9bcf-b1c4f87e3560,4,0.0,L_Pi,1,block,2
229,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,8ec9ea98-6581-f934-9bcf-b1c4f87e3560,4,0.0,L_Pi,1,block,2
230,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,315e8080-7425-f4e9-3891-aef5ebe0572c,0,1.0,L_C,1,block,4
231,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,315e8080-7425-f4e9-3891-aef5ebe0572c,0,1.0,L_C,1,block,4
232,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,9b3a0c89-1a32-e148-9bba-c83856e9b78d,1,1.0,L_C,1,block,1
233,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,9b3a0c89-1a32-e148-9bba-c83856e9b78d,1,1.0,L_C,1,block,1
234,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,51abf5e5-cb77-5e24-15eb-3a3de2014a45,2,1.0,L_C,1,block,2
235,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,51abf5e5-cb77-5e24-15eb-3a3de2014a45,2,1.0,L_C,1,block,2
236,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,e4bacd78-74ab-a9fc-8930-d17952ab793f,3,1.0,L_C,1,block,1
237,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,e4bacd78-74ab-a9fc-8930-d17952ab793f,3,1.0,L_C,1,block,1
238,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,85a1282a-0761-585b-4168-705a533c9a31,0,2.0,C_Pi,1,block,0
239,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,85a1282a-0761-585b-4168-705a533c9a31,0,2.0,C_Pi,1,block,0
240,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,14827a89-5e63-64c6-30ac-79dd0b5aafef,1,2.0,C_Pi,1,block,4
241,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,14827a89-5e63-64c6-30ac-79dd0b5aafef,1,2.0,C_Pi,1,block,4
242,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,5882e3bb-8646-96c1-deb4-e6c435a7c6ed,2,2.0,C_Pi,1,block,2
243,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,5882e3bb-8646-96c1-deb4-e6c435a7c6ed,2,2.0,C_Pi,1,block,2
244,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4053b188-339d-78f5-d658-b1b33012ae1c,0,3.0,Pi_L,2,block,0
245,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4053b188-339d-78f5-d658-b1b33012ae1c,0,3.0,Pi_L,2,block,0
246,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4d236555-bc50-74ac-baa1-72acac33f644,1,3.0,Pi_L,2,block,4
247,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4d236555-bc50-74ac-baa1-72acac33f644,1,3.0,Pi_L,2,block,4
248,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,6279d944-dc28-97c6-8453-98134fee7144,0,4.0,C_L,2,block,4
249,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,6279d944-dc28-97c6-8453-98134fee7144,0,4.0,C_L,2,block,4
250,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,df39ccaa-580c-79fc-7b69-e69041300879,1,4.0,C_L,2,block,0
251,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,df39ccaa-580c-79fc-7b69-e69041300879,1,4.0,C_L,2,block,0
252,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4e49df56-0b64-8acd-3d6e-2667b6651d6e,0,5.0,Pi_C,2,block,0
253,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,4e49df56-0b64-8acd-3d6e-2667b6651d6e,0,5.0,Pi_C,2,block,0
254,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,025b7c5f-1284-b9d7-8d4e-2753ef26a5b7,1,5.0,Pi_C,2,block,0
255,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,025b7c5f-1284-b9d7-8d4e-2753ef26a5b7,1,5.0,Pi_C,2,block,0
256,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,702dc88a-b97f-b3bb-7ecc-040c75ff93f0,0,6.0,L_C,2,block,0
257,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,702dc88a-b97f-b3bb-7ecc-040c75ff93f0,0,6.0,L_C,2,block,0
258,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,6980b561-cf1a-ccc1-eaca-38110c26e5d9,1,6.0,L_C,2,block,0
259,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,6980b561-cf1a-ccc1-eaca-38110c26e5d9,1,6.0,L_C,2,block,0
260,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,70aaf525-75e4-17dd-7e5b-637dfa98c115,0,7.0,C_Pi,3,block,0
261,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,70aaf525-75e4-17dd-7e5b-637dfa98c115,0,7.0,C_Pi,3,block,0
262,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,3dbba3af-14db-ad22-15ea-e9d21e3d59d0,1,7.0,C_Pi,3,block,0
263,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,3dbba3af-14db-ad22-15ea-e9d21e3d59d0,1,7.0,C_Pi,3,block,0
264,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,275f275c-c3f3-f74d-d386-1b58194665d3,0,8.0,L_Pi,3,block,0
265,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,275f275c-c3f3-f74d-d386-1b58194665d3,0,8.0,L_Pi,3,block,0
266,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,36a5be06-eb52-ee01-e25e-651269fcbef0,1,8.0,L_Pi,3,block,0
267,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,36a5be06-eb52-ee01-e25e-651269fcbef0,1,8.0,L_Pi,3,block,0
268,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,d16903f2-13bf-a9fe-9cdd-9f6c70cdc4a8,0,9.0,C_L,3,block,0
269,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,d16903f2-13bf-a9fe-9cdd-9f6c70cdc4a8,0,9.0,C_L,3,block,0
270,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,e2f88051-c13c-6688-8f1b-5be16d4ba69c,1,9.0,C_L,3,block,0
271,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,e2f88051-c13c-6688-8f1b-5be16d4ba69c,1,9.0,C_L,3,block,0
272,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,f57b8a92-0a12-f3b3-64fc-0dbad44f85e7,0,10.0,Pi_C,3,block,0
273,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,f57b8a92-0a12-f3b3-64fc-0dbad44f85e7,0,10.0,Pi_C,3,block,0
274,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,38553ac8-7d71-8591-3fee-2fc72e2dffdf,1,10.0,Pi_C,3,block,0
275,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,38553ac8-7d71-8591-3fee-2fc72e2dffdf,1,10.0,Pi_C,3,block,0
276,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,476c4878-deff-ed7a-d728-525620ca35ab,0,11.0,Pi_L,4,block,0
277,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,476c4878-deff-ed7a-d728-525620ca35ab,0,11.0,Pi_L,4,block,0
278,julia,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,fea2a33a-51d1-1bcd-5a23-754bef38d426,1,11.0,Pi_L,4,block,0
279,justin,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,fea2a33a-51d1-1bcd-5a23-754bef38d426,1,11.0,Pi_L,4,block,0
280,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,f95d793d-51d6-70bd-73f6-7b09368712c0,0,0.0,C_Pi,1,block,1
281,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,f95d793d-51d6-70bd-73f6-7b09368712c0,0,0.0,C_Pi,1,block,1
282,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,401f8134-c3e5-3827-02bc-0550dfeddf7e,1,0.0,C_Pi,1,block,2
283,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,401f8134-c3e5-3827-02bc-0550dfeddf7e,1,0.0,C_Pi,1,block,2
284,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,8c372aad-84ee-fe22-9407-95d06bbb961d,2,0.0,C_Pi,1,block,1
285,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,8c372aad-84ee-fe22-9407-95d06bbb961d,2,0.0,C_Pi,1,block,1
286,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,54f69e70-b5f7-67d3-2111-49a5faaad22c,3,0.0,C_Pi,1,block,1
287,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,54f69e70-b5f7-67d3-2111-49a5faaad22c,3,0.0,C_Pi,1,block,1
288,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,8884b81d-a7e1-5728-91c9-992fb73a0683,4,0.0,C_Pi,1,block,1
289,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,8884b81d-a7e1-5728-91c9-992fb73a0683,4,0.0,C_Pi,1,block,1
290,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,334f97a4-ec8b-d978-6363-a1f0fcfd3246,5,0.0,C_Pi,1,block,1
291,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,334f97a4-ec8b-d978-6363-a1f0fcfd3246,5,0.0,C_Pi,1,block,1
292,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,a627e31d-71f5-df2e-184d-c5184c596a49,6,0.0,C_Pi,1,block,1
293,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,a627e31d-71f5-df2e-184d-c5184c596a49,6,0.0,C_Pi,1,block,1
294,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,cd037e58-3ca5-8162-4509-a7a7a2bc5350,0,1.0,L_C,1,block,2
295,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,cd037e58-3ca5-8162-4509-a7a7a2bc5350,0,1.0,L_C,1,block,2
296,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,c66456bf-e73c-e3cc-4306-dd16a5b466b4,1,1.0,L_C,1,block,2
297,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,c66456bf-e73c-e3cc-4306-dd16a5b466b4,1,1.0,L_C,1,block,2
298,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,251bf764-5e30-2bed-15ad-e79c4e681568,2,1.0,L_C,1,block,1
299,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,251bf764-5e30-2bed-15ad-e79c4e681568,2,1.0,L_C,1,block,1
300,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,f74e21a1-62e5-b726-06b9-370b732f3e8b,3,1.0,L_C,1,block,1
301,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,f74e21a1-62e5-b726-06b9-370b732f3e8b,3,1.0,L_C,1,block,1
302,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,a1acdd49-0d4d-daab-7282-4622a4b0c73b,4,1.0,L_C,1,block,2
303,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,a1acdd49-0d4d-daab-7282-4622a4b0c73b,4,1.0,L_C,1,block,2
304,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,82a91237-490c-3127-c573-1c99c6d82ceb,0,2.0,L_Pi,1,block,2
305,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,82a91237-490c-3127-c573-1c99c6d82ceb,0,2.0,L_Pi,1,block,2
306,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,77dc6602-6c82-a1f1-c59f-7dfc9f3bca77,1,2.0,L_Pi,1,block,2
307,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,77dc6602-6c82-a1f1-c59f-7dfc9f3bca77,1,2.0,L_Pi,1,block,1
308,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,be5c1933-91a6-9f34-d7cb-d7ff9c7d710f,2,2.0,L_Pi,1,block,1
309,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,be5c1933-91a6-9f34-d7cb-d7ff9c7d710f,2,2.0,L_Pi,1,block,1
310,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,d6638406-290a-f021-31d4-f7df847eabd3,3,2.0,L_Pi,1,block,1
311,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,d6638406-290a-f021-31d4-f7df847eabd3,3,2.0,L_Pi,1,block,1
312,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,d6fb2221-1b62-d422-444c-3c0601ed02db,4,2.0,L_Pi,1,block,2
313,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,d6fb2221-1b62-d422-444c-3c0601ed02db,4,2.0,L_Pi,1,block,2
314,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,32a59e37-41d1-240b-b53c-902262885f8c,0,3.0,C_L,2,block,1
315,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,32a59e37-41d1-240b-b53c-902262885f8c,0,3.0,C_L,2,block,1
316,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,43c5f2d3-7888-6792-e155-8ec67c1ba84f,1,3.0,C_L,2,block,2
317,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,43c5f2d3-7888-6792-e155-8ec67c1ba84f,1,3.0,C_L,2,block,1
318,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,9bd23ec5-21f9-4354-6776-eb3783f07d7c,2,3.0,C_L,2,block,1
319,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,9bd23ec5-21f9-4354-6776-eb3783f07d7c,2,3.0,C_L,2,block,1
320,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,df9e407a-f353-1a52-44a4-514b7f562e98,3,3.0,C_L,2,block,2
321,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,df9e407a-f353-1a52-44a4-514b7f562e98,3,3.0,C_L,2,block,2
322,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,352f0341-03fa-a677-b1a8-e5c62c075d2c,4,3.0,C_L,2,block,2
323,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,352f0341-03fa-a677-b1a8-e5c62c075d2c,4,3.0,C_L,2,block,2
324,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,b4fb6afa-b560-36ef-42ff-b01756c16359,0,4.0,Pi_L,2,block,1
325,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,b4fb6afa-b560-36ef-42ff-b01756c16359,0,4.0,Pi_L,2,block,1
326,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,a85536f3-1bf8-fbeb-d06e-62e6dc5a2a83,1,4.0,Pi_L,2,block,1
327,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,a85536f3-1bf8-fbeb-d06e-62e6dc5a2a83,1,4.0,Pi_L,2,block,1
328,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,5295dcaf-4f65-1f21-6fa2-be1307fce776,2,4.0,Pi_L,2,block,2
329,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,5295dcaf-4f65-1f21-6fa2-be1307fce776,2,4.0,Pi_L,2,block,2
330,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,314a332e-eb9f-c88e-b877-5b599f3da6ae,3,4.0,Pi_L,2,block,2
331,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,314a332e-eb9f-c88e-b877-5b599f3da6ae,3,4.0,Pi_L,2,block,2
332,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,ee68e406-c784-499d-6909-b2905496a305,4,4.0,Pi_L,2,block,2
333,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,ee68e406-c784-499d-6909-b2905496a305,4,4.0,Pi_L,2,block,2
334,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,1fb99669-a416-c71d-f64d-977c20a4ef0e,0,5.0,Pi_C,2,block,0
335,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,1fb99669-a416-c71d-f64d-977c20a4ef0e,0,5.0,Pi_C,2,block,0
336,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,b894cf22-c2dc-9456-5b84-7a843ffd9bf2,1,5.0,Pi_C,2,block,1
337,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,b894cf22-c2dc-9456-5b84-7a843ffd9bf2,1,5.0,Pi_C,2,block,1
338,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,2c7bf199-7100-0657-78ed-d1c6e98114a4,2,5.0,Pi_C,2,block,2
339,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,2c7bf199-7100-0657-78ed-d1c6e98114a4,2,5.0,Pi_C,2,block,2
340,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,6d7cefa5-5aa2-356b-d67c-a257afed8aae,3,5.0,Pi_C,2,block,1
341,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,6d7cefa5-5aa2-356b-d67c-a257afed8aae,3,5.0,Pi_C,2,block,1
342,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,5d587077-68fe-8666-6fb5-545cd95cd1ae,0,6.0,L_Pi,2,block,0
343,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,5d587077-68fe-8666-6fb5-545cd95cd1ae,0,6.0,L_Pi,2,block,0
344,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,1679ddcc-fc88-47d2-1b06-7b1095862085,1,6.0,L_Pi,2,block,0
345,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,1679ddcc-fc88-47d2-1b06-7b1095862085,1,6.0,L_Pi,2,block,0
346,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,218a6b18-73ec-aee9-cd00-f4288ec14f83,0,7.0,C_Pi,3,block,1
347,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,218a6b18-73ec-aee9-cd00-f4288ec14f83,0,7.0,C_Pi,3,block,1
348,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,cdbe996e-f31a-5950-03fb-48c018976794,1,7.0,C_Pi,3,block,0
349,justin,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,cdbe996e-f31a-5950-03fb-48c018976794,1,7.0,C_Pi,3,block,0
350,julia,0738-513adaa7-2548-44a4-8d01-7e2fb3ecbfd4,62e1b434-b367-0f54-dbd6-1b32865fd3ce,0,8.0,L_C,3,block,0
